time,"mood","circumplex.arousal","circumplex.valence","activity","screen","call","sms","appCat.builtin","appCat.communication","appCat.entertainment","appCat.office","appCat.other","appCat.social","appCat.travel","appCat.unknown","appCat.utilities","day_0","day_1","day_2","day_3","day_4","day_5","day_6"
2014-03-20,7.25,0.4,0.75,0.0423028837784571,4892.18399906159,3,3,397.87199999999996,1368.693,749.712,147.618,334.455,2812.611,685.677,0.0,126.417,0,0,0,1,0,0,0
2014-03-21,7.4,0.8,1.0,0.167974428454457,15685.5419983864,24,6,57876.066,20916.468,4187.502,147.618,135.486,4883.778,247.71599999999998,0.0,84.291,0,0,0,0,1,0,0
2014-03-22,7.4,0.4,0.8,0.19276958755398396,17936.160002231598,6,3,5975.576999999999,29925.423,4999.674,1056.951,431.055,4067.664,194.172,0.0,51.378,0,0,0,0,0,1,0
2014-03-23,7.4,0.8,0.8,0.0700927019004038,16421.777998209,24,3,7199.795999999999,8429.574,6436.826999999999,446.55,105.55799999999999,4662.726,405.726,0.0,143.868,0,0,0,0,0,0,1
2014-03-24,7.0,0.666666666666667,0.666666666666667,0.169408738292795,35863.0230002403,12,9,2668.92,7271.276999999999,2165.916,90.363,108.58200000000001,3825.204,2070.357,0.0,126.417,1,0,0,0,0,0,0
2014-03-25,7.5,0.5,1.0,0.0620226686501575,10494.350998878499,3,3,387.96,3867.171,5374.953,807.966,81.3,4121.838,179.295,0.0,29.598000000000003,0,1,0,0,0,0,0
2014-03-26,7.2,0.2,0.8,0.0685370970422067,21238.863004446,6,3,1813.737,5120.976,9210.126,93.384,338.75699999999995,4407.545999999999,588.939,0.0,256.353,0,0,1,0,0,0,0
2014-03-27,7.2,0.4,0.6,0.0906331678707439,17475.3960042,6,3,1991.943,14670.453000000001,6109.182,90.363,135.636,4501.53,789.5010000000001,0.0,60.477,0,0,0,1,0,0,0
2014-03-28,7.2,0.6,1.0,0.251036829986232,28290.6480023861,3,3,1129.68,11830.347,2373.042,90.363,612.4830000000001,3484.23,989.85,0.0,256.353,0,0,0,0,1,0,0
2014-03-29,6.8,0.6,0.6,0.20928821568465097,17227.8840050697,24,3,1775.28,4217.43,5041.026,777.456,135.46200000000002,7599.26999999999,586.341,0.0,27.951,0,0,0,0,0,1,0
2014-03-30,8.0,1.0,1.0,0.00833333333333333,1774.60199904442,3,3,337.902,920.8530000000001,327.447,90.363,96.897,337.449,179.295,0.0,126.417,0,0,0,0,0,0,1
2014-03-31,7.25,0.5,1.0,0.0979860517653389,17507.0250041485,3,3,1609.869,4566.423,2796.252,108.729,1743.7379999999998,8310.60599999999,24583.821,0.0,315.252,1,0,0,0,0,0,0
2014-04-01,7.4,0.6,1.0,0.14677639218080402,16921.218003273,12,6,3157.242,12101.028,6333.408,2369.19,896.946,3338.952,413.343,0.0,27.951,0,1,0,0,0,0,0
2014-04-02,7.5,0.25,0.75,0.0901766647503504,22205.2679986954,3,3,3382.9109999999996,2359.1220000000003,5154.234,500.38199999999995,563.97,4378.794,451.662,0.0,213.618,0,0,1,0,0,0,0
2014-04-03,7.2,0.2,1.0,0.12420343137254901,22490.6700031757,3,3,4265.478,7144.647,6914.82,108.729,681.546,4350.015,385.194,0.0,60.222,0,0,0,1,0,0,0
2014-04-04,7.0,-0.6,0.8,0.15983601774043,13644.8130054474,3,3,800.3789999999999,2139.825,5685.159000000001,201.17700000000002,133.14600000000002,3459.6659999999997,618.0419999999999,0.0,60.477,0,0,0,0,1,0,0
2014-04-05,7.0,0.2,1.0,0.1891397978683,12758.2680022717,9,9,728.9910000000001,5438.201999999999,2335.536,93.384,130.09799999999998,1197.1680000000001,47.528999999999996,0.0,143.868,0,0,0,0,0,1,0
2014-04-06,7.25,0.25,1.25,0.036888059227794,11277.3359985352,3,3,443.397,2011.539,5470.995,147.618,303.675,1614.51,451.662,0.0,84.291,0,0,0,0,0,0,1
2014-04-07,7.0,1.0,1.0,0.0489995128486177,25959.5130014419,3,3,501.486,2806.8390000000004,3494.616,2369.19,69.579,3692.382,586.341,0.0,27.951,1,0,0,0,0,0,0
2014-04-08,7.0,0.4,1.0,0.026065395166331003,31782.8819983006,9,3,7377.3240000000205,9129.348,7117.839,2715.054,144.951,4180.722000000011,848.118,620.811,48.147,0,1,0,0,0,0,0
2014-04-09,7.0,0.25,1.0,0.10923143184508,20144.0189988613,3,3,1707.4260000000002,5142.042,13076.907,1134.606,275.181,2440.062,797.334,0.0,12.093,0,0,1,0,0,0,0
2014-04-10,6.75,1.0,1.0,0.10077388350248401,24383.8469996452,24,3,1711.815,10139.979,7553.898,153.756,558.9540000000001,5800.5,518.967,0.0,104.649,0,0,0,1,0,0,0
2014-04-11,7.2,0.4,1.0,0.20737365024236604,10981.4490001202,3,3,3218.067,1487.6760000000002,2856.135,165.771,118.446,4311.585,423.327,0.0,172.32299999999998,0,0,0,0,1,0,0
2014-04-12,7.2,0.4,1.0,0.16595320188693302,14074.7519981861,3,3,3372.885,3362.781,5064.27,2715.054,117.444,3293.9640000000004,685.677,0.0,45.17100000000001,0,0,0,0,0,1,0
2014-04-13,7.2,-0.2,1.0,0.0756640189523358,23807.546999216098,15,3,1819.152,4173.969,9361.659,500.38199999999995,165.084,7722.177,618.0419999999999,0.0,60.477,0,0,0,0,0,0,1
2014-04-14,7.0,0.8,1.0,0.0851143385464617,4855.47299838066,3,3,1377.09,1137.978,484.95300000000003,446.55,148.35,958.71,814.278,0.0,256.353,1,0,0,0,0,0,0
2014-04-15,7.0,0.4,1.0,0.102236284708848,24439.862998724,24,3,3218.19,19634.463,5512.371,39.378,2557.395,4519.482,247.71599999999998,0.0,84.291,0,1,0,0,0,0,0
2014-04-16,7.2,0.8,1.0,0.111374178398409,18429.3840079308,6,3,2055.69,10662.282,2288.805,165.771,140.10299999999998,3070.173,588.939,0.0,84.291,0,0,1,0,0,0,0
2014-04-17,7.0,0.4,1.0,0.116150874870911,13390.007999181698,15,6,1099.0739999999998,4959.957,3729.117,807.966,131.22899999999998,4475.928,216.15599999999998,0.0,13.947000000000001,0,0,0,1,0,0,0
2014-04-18,7.0,1.0,1.0,0.188554519984948,10731.395999193199,3,3,442.905,4070.058,6068.691,768.8910000000001,99.561,161.151,31644.347999999998,0.0,15.057,0,0,0,0,1,0,0
2014-04-19,7.0,1.0,1.0,0.167239334976181,4025.38800430298,3,3,157.164,2939.478,484.95300000000003,2715.054,130.767,796.617,179.295,0.0,13.947000000000001,0,0,0,0,0,1,0
2014-04-20,7.2,0.4,1.0,0.121165260236724,29948.961000680898,15,6,1245.7169999999999,11523.294,6899.826,768.8910000000001,129.174,7113.936,2350.3920000000003,0.0,27.087,0,0,0,0,0,0,1
2014-04-21,7.4,0.4,1.0,0.0881963953222814,6785.3190007209805,3,3,379.5,10089.198,1052.985,1134.606,185.109,1169.847,57.438,0.0,9.03,1,0,0,0,0,0,0
2014-04-22,6.6,0.6,1.0,0.0506214985994397,25314.501001596498,15,6,1154.0430000000001,14803.431,6083.628000000001,768.8910000000001,139.446,4684.656,216.15599999999998,0.0,27.087,0,1,0,0,0,0,0
2014-04-23,7.25,1.0,1.0,0.0718359133743877,29976.6270024777,3,3,2045.6970000000001,10866.096000000001,6797.565,93.384,137.313,3593.8140000000003,1403.559,0.0,143.868,0,0,1,0,0,0,0
2014-04-24,7.2,1.0,1.0,0.10981776234215598,25005.9780027867,3,3,45367.527,6124.467,3917.562,93.384,121.60799999999999,6014.304,867.702,0.0,60.477,0,0,0,1,0,0,0
2014-04-25,7.2,0.4,1.0,0.20366097979108103,11976.203998088798,12,3,2537.856,13099.41,4485.516,1056.951,363.171,999.768,3346.572,0.0,24.105,0,0,0,0,1,0,0
2014-04-26,8.0,1.0,1.0,0.186837621345587,5428.51799368859,3,3,2148.258,8068.83,1052.985,1056.951,166.674,373.86300000000006,2350.3920000000003,0.0,45.17100000000001,0,0,0,0,0,1,0
2014-04-27,7.2,1.0,1.0,0.10881482413902199,14969.3339989185,15,6,40857.504,9866.735999999999,2592.126,108.729,102.225,6423.066,81.948,0.0,126.417,0,0,0,0,0,0,1
2014-04-28,6.75,0.75,0.33333333333333304,0.0973874543644082,15658.733998060201,12,9,1001.316,6923.988,4037.3520000000003,777.456,134.217,2309.625,2476.746,0.0,9.237,1,0,0,0,0,0,0
2014-04-29,7.0,0.8,1.0,0.110430618271091,16199.7389953136,3,3,1378.674,6234.3329999999905,4824.927,500.38199999999995,106.686,3188.655,5127.282,0.0,126.417,0,1,0,0,0,0,0
2014-04-30,7.0,1.0,1.0,0.12463316853669001,9854.56199884415,3,3,34457.571,9866.562,327.447,147.618,133.14,2277.096,1175.8319999999999,0.0,104.649,0,0,1,0,0,0,0
2014-05-01,8.0,1.0,1.0,0.0823465250619926,19839.2369992733,3,3,811.842,2762.5229999999997,39.108000000000004,777.456,24.101999999999997,234.05700000000002,685.677,0.0,45.17100000000001,0,0,0,1,0,0,0
2014-05-02,7.0,1.0,1.0,0.25846488933166395,8541.46500349044,3,3,17707.956000000002,3599.475,60.233999999999995,1056.951,68.124,2144.199,2751.915,0.0,13.947000000000001,0,0,0,0,1,0,0
2014-05-03,7.25,-1.0,1.0,0.336338581282816,9616.97399997711,21,9,1900.182,3198.687,484.95300000000003,1134.606,132.447,4389.525,31644.347999999998,0.0,27.087,0,0,0,0,0,1,0
2014-05-04,8.0,0.8,0.8,0.0148827263568022,18257.7690024376,12,3,949.245,5941.854,3729.117,446.55,79.365,566.559,47.528999999999996,0.0,126.417,0,0,0,0,0,0,1
2014-05-05,7.5,1.0,1.0,0.120825196770851,6281.25299835205,3,3,256.5,2765.37,60.233999999999995,446.55,66.672,2301.18,685.677,0.0,143.868,1,0,0,0,0,0,0
2014-03-21,4.66666666666667,0.666666666666667,0.666666666666667,0.109655017921147,20799.1740002632,9,3,5977.728,14718.267,1639.47,0.0,351.207,15.110999999999999,714.6510000000001,9.111,10.959000000000001,0,0,0,0,1,0,0
2014-03-22,6.6,-1.4,0.4,0.086579268612413,14268.1470015049,21,3,9731.43299999999,5528.724,255.828,0.0,1440.09,214.83900000000003,186.324,26.465999999999998,160.026,0,0,0,0,0,1,0
2014-03-23,7.0,-0.8,0.8,0.0294604386995692,2988.96299600601,12,6,1717.3770000000002,756.507,78.375,0.0,312.126,202.857,778.3739999999999,9.087,10.959000000000001,0,0,0,0,0,0,1
2014-03-24,6.0,-0.4,0.4,0.113889446061364,6429.8970029354105,15,3,1153.671,10303.332,78.375,0.0,160.233,680.628,778.3739999999999,26.465999999999998,10.959000000000001,1,0,0,0,0,0,0
2014-03-25,5.5,-1.25,0.25,0.11325160672352001,14367.047996521002,36,3,3157.0229999999997,11792.211000000001,727.554,0.0,162.909,15.110999999999999,186.324,6.018,10.959000000000001,0,1,0,0,0,0,0
2014-03-26,6.0,-0.6,0.4,0.108914826126965,13240.1939985752,18,3,2733.3390000000004,9925.64100000001,78.375,0.0,148.596,419.23800000000006,186.324,6.018,160.026,0,0,1,0,0,0,0
2014-03-27,6.6,-1.25,0.6,0.132204608480074,10786.394995450999,21,3,2640.5009999999997,6495.351,727.554,0.0,142.803,571.197,186.324,200.571,160.026,0,0,0,1,0,0,0
2014-03-28,6.6,-0.6,1.2,0.148872265021468,8193.47699761391,24,3,2554.113,3664.638,1688.547,0.0,191.00099999999998,78.84,186.324,12.140999999999998,10.959000000000001,0,0,0,0,1,0,0
2014-03-29,7.4,0.2,1.2,0.13795426002920003,5258.84099936485,30,6,1824.969,2887.8,255.828,0.0,286.752,160.11,714.6510000000001,6.018,10.959000000000001,0,0,0,0,0,1,0
2014-03-30,7.0,-0.4,0.8,0.0645236703682057,3074.15099930763,15,3,8633.754,2071.308,15.375,0.0,150.804,571.197,186.324,6.018,160.026,0,0,0,0,0,0,1
2014-03-31,7.2,-0.4,1.0,0.130120999549245,18574.7159986496,18,3,2572.6020000000003,15626.823,15.375,0.0,134.001,76.407,714.6510000000001,126.846,10.959000000000001,1,0,0,0,0,0,0
2014-04-01,6.4,-1.4,0.2,0.133466829294,10711.4130027294,3,3,1774.503,14247.645,78.375,0.0,148.281,1112.97,714.6510000000001,26.465999999999998,10.959000000000001,0,1,0,0,0,0,0
2014-04-02,7.6,-0.2,1.0,0.0771635548510742,5565.82500100136,9,3,1755.201,3545.511,15.375,0.0,123.579,143.151,186.324,12.140999999999998,10.959000000000001,0,0,1,0,0,0,0
2014-04-03,6.6,-1.5,0.6,0.073077147525677,9393.06900143624,6,3,1963.422,7299.34799999999,78.375,0.0,127.12200000000001,1004.9939999999999,186.324,12.140999999999998,10.959000000000001,0,0,0,1,0,0,0
2014-04-04,7.0,-0.2,0.4,0.157021153971037,11848.0020024776,33,3,4411.545,6341.031,1688.547,0.0,587.097,658.2180000000001,778.3739999999999,9.087,160.026,0,0,0,0,1,0,0
2014-04-05,8.0,-0.6,1.2,0.135955766000049,6642.37200236321,33,3,1929.846,3268.677,78.375,0.0,196.146,160.11,186.324,126.846,160.026,0,0,0,0,0,1,0
2014-04-06,7.25,-1.25,1.0,0.0942241064341779,7416.72599959374,24,3,2292.255,4974.645,1639.47,0.0,147.83100000000002,184.386,186.324,12.140999999999998,10.959000000000001,0,0,0,0,0,0,1
2014-04-07,6.6,-1.0,0.6,0.18343492913073603,11505.1260073185,33,3,4518.57,8986.716,727.554,0.0,190.74900000000002,643.74,186.324,26.037,160.026,1,0,0,0,0,0,0
2014-04-08,6.8,-0.4,1.0,0.0890627978565847,8710.3590016365,24,6,2983.5840000000003,5775.213000000001,1688.547,0.0,118.185,143.151,714.6510000000001,26.465999999999998,160.026,0,1,0,0,0,0,0
2014-04-09,7.2,-0.4,0.8,0.11756512889589099,9155.94600462914,24,3,1567.545,7401.318,1688.547,0.0,181.887,1167.075,714.6510000000001,6.018,160.026,0,0,1,0,0,0,0
2014-04-10,6.75,-0.5,0.75,0.0728012110016421,3142.18500208855,12,3,9620.41800000001,1293.3419999999999,255.828,0.0,96.84299999999999,202.842,186.324,200.571,10.959000000000001,0,0,0,1,0,0,0
2014-04-11,6.8,-0.6,1.0,0.111093899461898,8324.40600371361,18,3,3005.8979999999997,4995.714,1639.47,0.0,127.32600000000001,184.386,778.3739999999999,126.846,160.026,0,0,0,0,1,0,0
2014-04-12,7.2,0.2,0.8,0.0660549734120505,5530.775999307641,18,3,2185.008,2934.66,727.554,0.0,136.386,1167.075,186.324,26.037,160.026,0,0,0,0,0,1,0
2014-04-13,7.2,-0.6,1.0,0.11367449436267402,4519.22099590302,18,3,1010.808,2638.545,78.375,0.0,184.752,680.628,778.3739999999999,6.018,160.026,0,0,0,0,0,0,1
2014-04-14,7.0,0.4,0.8,0.14592902118511902,15005.894997596699,45,3,8923.443000000001,11301.78,1639.47,0.0,205.91400000000002,625.575,778.3739999999999,126.846,10.959000000000001,1,0,0,0,0,0,0
2014-04-15,6.4,-1.0,1.0,0.130765639589169,12847.935002088501,12,6,2205.8160000000003,10210.056,1639.47,0.0,340.038,57.606,186.324,38.013000000000005,10.959000000000001,0,1,0,0,0,0,0
2014-04-16,6.8,-0.6,1.0,0.0772135416666667,5615.7300009727505,12,3,654.471,21495.462000000003,78.375,0.0,171.99599999999998,1064.187,714.6510000000001,26.037,160.026,0,0,1,0,0,0,0
2014-04-17,6.8,-0.8,1.0,0.101467670401494,14297.915995359399,3,3,503.298,16132.893,1688.547,0.0,142.56,293.841,778.3739999999999,38.013000000000005,160.026,0,0,0,1,0,0,0
2014-04-18,6.8,-1.0,1.0,0.0649305555555556,9925.50900006294,9,3,445.962,10145.214,255.828,0.0,130.041,971.712000000001,186.324,9.111,160.026,0,0,0,0,1,0,0
2014-04-19,6.8,-0.4,0.8,0.110317359138042,3341.6189990043604,18,3,856.335,2288.91,1688.547,0.0,169.62599999999998,971.712000000001,778.3739999999999,26.037,10.959000000000001,0,0,0,0,0,1,0
2014-04-20,7.6,0.2,1.2,0.101957006311568,5198.7959990501395,12,6,2753.013,2092.65,255.828,0.0,125.094,228.642,778.3739999999999,9.087,10.959000000000001,0,0,0,0,0,0,1
2014-04-21,6.4,-0.2,1.0,0.133469842809427,5209.0440001487705,18,3,1413.234,3418.71,255.828,0.0,142.773,90220.263,186.324,200.571,10.959000000000001,1,0,0,0,0,0,0
2014-04-22,6.8,0.6,1.2,0.137010839580922,14648.0339992046,21,3,1858.3229999999999,12912.447,1639.47,0.0,152.208,76.407,714.6510000000001,12.140999999999998,160.026,0,1,0,0,0,0,0
2014-04-23,6.0,-1.0,1.0,0.11064682679520299,9303.53399991989,12,3,1073.451,11400.381000000001,78.375,0.0,169.35,579.501,714.6510000000001,6.018,10.959000000000001,0,0,1,0,0,0,0
2014-04-24,6.6,-0.6,0.8,0.10560238499744301,8896.80600214004,15,3,1146.969,7179.303000000001,727.554,0.0,564.3,1064.187,714.6510000000001,26.037,10.959000000000001,0,0,0,1,0,0,0
2014-04-25,7.25,-0.75,0.75,0.0767751114951886,8017.27499628067,18,3,2854.797,7160.049,1639.47,0.0,129.507,776.2710000000001,778.3739999999999,12.140999999999998,10.959000000000001,0,0,0,0,1,0,0
2014-04-26,7.75,1.0,1.5,0.249102715798963,4124.62499928474,18,3,8116.062,1373.964,1639.47,0.0,323.808,27.228,778.3739999999999,9.087,160.026,0,0,0,0,0,1,0
2014-04-27,6.33333333333333,-1.5,0.833333333333333,0.0448666423090975,9085.87799978256,12,3,1781.481,7567.173000000001,78.375,0.0,257.982,1188.57,778.3739999999999,9.111,160.026,0,0,0,0,0,0,1
2014-04-28,6.4,-0.5,0.6,0.10377999025697197,8916.61499619484,12,3,1427.5739999999998,12397.253999999999,727.554,0.0,169.185,1798.128,186.324,9.087,10.959000000000001,1,0,0,0,0,0,0
2014-04-29,7.2,0.4,0.6,0.0256824324903605,6777.14999556541,18,3,3426.4590000000003,5159.121,1639.47,0.0,139.077,519.918,186.324,200.571,10.959000000000001,0,1,0,0,0,0,0
2014-04-30,7.0,0.4,0.8,0.0445467010730297,9399.90899777412,36,3,2557.5479999999898,5555.454000000001,15.375,0.0,153.92700000000002,1112.97,778.3739999999999,26.465999999999998,10.959000000000001,0,0,1,0,0,0,0
2014-05-01,6.8,-0.2,0.8,0.126264918629735,9428.95499825478,6,3,1636.32,6635.445,255.828,0.0,142.248,1004.9939999999999,186.324,9.087,10.959000000000001,0,0,0,1,0,0,0
2014-05-02,7.8,0.4,1.2,0.192305247936256,4298.583001613621,27,6,2830.278,2926.191,255.828,0.0,227.079,76.407,714.6510000000001,9.111,160.026,0,0,0,0,1,0,0
2014-05-03,7.4,0.4,1.0,0.19011876257542604,9594.5400030613,39,6,2274.657,7069.638000000001,255.828,0.0,220.419,27.228,778.3739999999999,26.037,160.026,0,0,0,0,0,1,0
2014-05-04,6.6,-0.4,0.8,0.0694499949875841,8038.46100068093,18,3,11424.168,10451.931,78.375,0.0,190.503,1435.473,186.324,38.013000000000005,10.959000000000001,0,0,0,0,0,0,1
2014-05-05,7.0,0.25,1.0,0.0645236703682057,18.324000120163,18,3,9620.41800000001,18.294,78.375,0.0,312.126,57.606,186.324,12.140999999999998,160.026,1,0,0,0,0,0,0
2014-03-20,7.0,-1.0,1.0,0.0290117079889807,1108.20299935341,6,12,634.365,18.258,129.909,0.0,197.37599999999998,142.671,0.0,1637.5620000000001,0.0,0,0,0,1,0,0,0
2014-03-21,7.0,0.25,0.25,0.004629629629629629,90.2819995880127,6,3,90.264,62.126999999999995,232.095,0.0,42.144,406.62300000000005,0.0,66.441,0.0,0,0,0,0,1,0,0
2014-03-22,7.5,1.0,0.5,0.00771604938271604,4695.94500088692,12,3,89.613,1208.805,232.095,0.0,174.71400000000003,9.039,0.0,3213.285,0.0,0,0,0,0,0,1,0
2014-03-23,7.6,0.8,0.8,0.0432098765432099,2074.11300015449,6,3,139.236,1972.8329999999999,144.765,0.0,197.37599999999998,959.451,0.0,66.441,0.0,0,0,0,0,0,0,1
2014-03-24,6.8,-0.2,0.4,0.0333333333333333,7178.84399843217,3,3,347.724,2299.491,488.967,0.0,42.162,684.846,0.0,2863.962,0.0,1,0,0,0,0,0,0
2014-03-25,6.0,-0.75,-0.5,0.0789351851851852,7973.82300066948,3,9,2617.554,727.398,785.862,0.0,391.575,1569.261,0.0,666.045,265.887,0,1,0,0,0,0,0
2014-03-26,6.8,0.4,0.4,0.0257621567145376,2244.95099973679,3,3,770.6339999999999,242.34599999999998,1112.0430000000001,0.0,218.793,1042.095,0.0,9.03,0.0,0,0,1,0,0,0,0
2014-03-27,7.0,0.25,0.75,0.057,3791.1630012989003,6,3,686.13,345.162,133.116,0.0,138.06,752.028,0.0,117.54,0.0,0,0,0,1,0,0,0
2014-03-28,6.25,0.5,0.6,0.0238095238095238,1381.65599942207,6,12,1226.241,400.04699999999997,601.185,0.0,24.081,2798.19,0.0,2863.962,0.0,0,0,0,0,1,0,0
2014-03-29,7.4,1.0,1.0,0.138139158576052,2282.5319995880104,12,3,366.72900000000004,63.39,72.411,0.0,367.44599999999997,106.137,0.0,666.045,0.0,0,0,0,0,0,1,0
2014-03-30,7.5,1.0,1.0,0.3802083333333329,2504.02500128746,6,6,66.696,1332.3929999999998,65.421,0.0,114.48299999999999,982.3860000000001,0.0,2463.303,0.0,0,0,0,0,0,0,1
2014-03-31,7.0,0.8,0.8,0.0125,62.14199924468989,3,9,24.468000000000004,62.126999999999995,82.425,0.0,24.081,982.3860000000001,0.0,3213.285,0.0,1,0,0,0,0,0,0
2014-04-01,6.25,0.2,0.75,0.0125,88.89599990844721,6,12,115.02,62.126999999999995,232.095,0.0,123.819,684.846,0.0,2463.303,0.0,0,1,0,0,0,0,0
2014-04-02,6.5,-0.2,0.25,0.0671296296296297,6830.18400192261,3,3,1532.229,2147.004,446.346,0.0,54.354,2367.891,280.302,2863.962,0.0,0,0,1,0,0,0,0
2014-04-03,6.66666666666667,0.33333333333333304,0.33333333333333304,0.0550229741019215,163.958999633789,3,6,129.774,1782.027,65.421,0.0,34.161,406.62300000000005,0.0,3213.285,0.0,0,0,0,1,0,0,0
2014-04-04,7.0,0.75,0.5,0.0157407407407407,6197.54099678994,9,3,827.487,2285.46,48.213,0.0,124.512,1092.099,0.0,9.03,0.0,0,0,0,0,1,0,0
2014-04-05,7.0,0.4,0.8,0.0905602359962826,2422.72800064087,6,3,326.262,283.563,82.425,0.0,461.68800000000005,142.671,0.0,2863.962,0.0,0,0,0,0,0,1,0
2014-04-06,7.0,0.6,0.8,0.0602271408224648,11772.809998512299,9,3,693.054,2558.331,42.248999999999995,0.0,30.105,1312.17,0.0,178.905,0.0,0,0,0,0,0,0,1
2014-04-07,6.8,0.6,1.0,0.0290117079889807,870.606000423432,3,3,221.805,2648.736,232.095,0.0,33.828,1724.28,0.0,9.03,0.0,1,0,0,0,0,0,0
2014-04-08,7.25,0.5,0.75,0.00336700336700337,1805.89499974251,18,6,198.672,1264.146,129.909,0.0,197.37599999999998,12.072000000000001,0.0,2863.962,0.0,0,1,0,0,0,0,0
2014-04-09,7.75,0.25,1.0,0.069361289395536,4598.08799958229,18,12,725.6489999999999,789.69,746.552999999999,0.0,132.66899999999998,3022.8390000000004,0.0,3213.285,0.0,0,0,1,0,0,0,0
2014-04-10,7.0,0.5,0.5,0.0218364197530864,3640.2209994792997,12,3,260.313,1985.6970000000001,371.964,0.0,30.105,991.539,0.0,1637.5620000000001,0.0,0,0,0,1,0,0,0
2014-04-11,7.5,0.5,0.75,0.0550925925925926,507.554999828339,6,3,166.206,217.035,133.116,0.0,123.819,249.45,0.0,9.03,0.0,0,0,0,0,1,0,0
2014-04-12,6.8,-0.2,0.6,0.0459805591031645,11856.3150000572,18,3,979.937999999999,7224.345,1112.0430000000001,0.0,244.887,315.63599999999997,0.0,3213.285,0.0,0,0,0,0,0,1,0
2014-04-13,6.8,0.4,0.6,0.00771604938271604,15.050999879837,3,9,37.353,1012.9169999999999,65.421,0.0,34.161,406.62300000000005,0.0,117.54,0.0,0,0,0,0,0,0,1
2014-04-14,6.8,0.5,0.2,0.005,3791.1630012989003,3,6,366.72900000000004,847.8480000000001,36.195,0.0,174.71400000000003,1380.339,0.0,1637.5620000000001,0.0,1,0,0,0,0,0,0
2014-04-15,6.8,-1.0,0.6,0.106944444444444,2099.19599962235,6,6,312.702,1264.146,72.411,0.0,42.431999999999995,406.62300000000005,0.0,178.905,0.0,0,1,0,0,0,0,0
2014-04-16,7.2,0.4,0.6,0.004629629629629629,33.894000291824305,6,3,312.702,789.69,488.967,0.0,33.828,684.846,0.0,117.54,0.0,0,0,1,0,0,0,0
2014-04-17,6.4,-0.4,0.4,0.0145800106326422,5113.49099993706,12,3,920.013,1428.537,196.662,0.0,461.68800000000005,959.451,0.0,117.54,0.0,0,0,0,1,0,0,0
2014-04-18,6.75,0.25,0.5,0.00643004115226337,280.64099907875,6,12,236.49900000000002,316.431,133.116,0.0,174.71400000000003,43.898999999999994,0.0,1637.5620000000001,0.0,0,0,0,0,1,0,0
2014-04-19,7.5,0.25,1.0,0.0362707535121329,8546.85900306702,3,3,221.115,7032.920999999999,488.967,0.0,1134.198,106.137,0.0,9.03,0.0,0,0,0,0,0,1,0
2014-04-20,7.6,-0.4,0.6,0.17375,2275.88100028038,3,12,925.188,847.8480000000001,48.213,0.0,556.284,40.059,0.0,1637.5620000000001,0.0,0,0,0,0,0,0,1
2014-04-21,7.4,0.2,0.8,0.06042250233426699,2158.91400289535,9,3,505.70099999999996,1024.281,44.349,0.0,42.144,3222.783,0.0,1637.5620000000001,0.0,1,0,0,0,0,0,0
2014-04-23,7.0,-0.33333333333333304,0.33333333333333304,0.0541666666666667,953.8709986209869,3,3,24.468000000000004,607.0740000000001,36.195,0.0,36.15,249.45,0.0,117.54,0.0,0,0,1,0,0,0,0
2014-04-24,7.0,-0.2,0.4,0.0369019607843137,4435.64100408554,3,6,1628.598,1454.235,48.213,0.0,1134.198,248.625,0.0,178.905,0.0,0,0,0,1,0,0,0
2014-04-25,7.0,0.5,0.25,0.0437933055348104,2121.9510011673,6,3,577.2719999999999,1466.106,65.421,0.0,139.791,180.78900000000002,0.0,666.045,0.0,0,0,0,0,1,0,0
2014-04-26,7.0,0.5,0.75,0.0461111111111111,3871.8389983177203,18,3,340.74,1782.027,367.728,0.0,244.887,1380.339,0.0,66.441,0.0,0,0,0,0,0,1,0
2014-04-27,6.8,0.8,0.6,0.0178928571428571,4503.08700156212,6,3,396.504,1012.9169999999999,367.728,0.0,114.48299999999999,2798.19,0.0,178.905,0.0,0,0,0,0,0,0,1
2014-04-28,6.8,0.33333333333333304,0.2,0.056686674669867994,8917.967997550959,6,3,748.779,3392.595,601.185,0.0,138.06,1197.0510000000002,0.0,1637.5620000000001,0.0,1,0,0,0,0,0,0
2014-04-29,7.25,0.25,0.75,0.0034722222222222303,1258.51199984551,6,3,491.82599999999996,316.431,54.213,0.0,42.431999999999995,395.556,0.0,1637.5620000000001,0.0,0,1,0,0,0,0,0
2014-04-30,7.0,0.2,0.6,0.06042250233426699,3640.2209994792997,6,6,979.937999999999,345.162,446.346,0.0,391.575,142.671,0.0,2463.303,0.0,0,0,1,0,0,0,0
2014-05-01,7.0,0.2,0.4,0.0157407407407407,3871.8389983177203,18,12,347.724,1012.9169999999999,65.421,0.0,124.512,1724.28,0.0,117.54,0.0,0,0,0,1,0,0,0
2014-05-02,7.2,0.2,0.2,0.00336700336700337,4598.08799958229,3,3,1628.598,1012.9169999999999,446.346,0.0,132.66899999999998,1092.099,0.0,2863.962,0.0,0,0,0,0,1,0,0
2014-03-22,7.0,-0.25,1.0,0.3713608957795,20241.726006031,3,3,1211.601,5614.26,2171.769,6710.946,884.166,1987.29,409.5,8464.64100000001,87.471,0,0,0,0,0,1,0
